IPS 1,IPS 2,IPS 3,IPS 4,IPS 5,IPS 6,IPS 7,IPS 8,IPK,JENIS KELAMIN,STATUS MAHASISWA,STATUS NIKAH,STATUS KELULUSAN,RATA_RATA_IPS,TREND_IPS,JENIS KELAMIN_ENCODED,STATUS MAHASISWA_ENCODED,STATUS NIKAH_ENCODED,STATUS KELULUSAN_ENCODED
-0.22807281005365715,-1.0181465792363744,0.5922488474927097,-0.31170195431089526,-0.7116560913751366,-0.32668998244012093,0.3945561023957259,-0.9078559752870059,-0.24568826985207576,LAKI - LAKI,BEKERJA,BELUM MENIKAH,TERLAMBAT,2.3475,0.07000000000000028,0,0,0,1
-0.22807281005365715,-0.8281631010210971,-1.0196583075435761,-0.9901958572071866,-1.0486557273233796,-1.650751380398577,-0.18652820066451672,-0.5081168884342221,-0.7453853906612814,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TERLAMBAT,2.07,-0.36999999999999966,0,1,0,1
0.9835839745038932,-0.1315570142317458,0.5074116288065897,-0.034136266762412874,0.5520925434307765,-0.452791067959974,0.3285237952297889,-0.9078559752870059,0.38436462160300966,PEREMPUAN,MAHASISWA,BELUM MENIKAH,TEPAT,2.5562499999999995,-0.48,1,1,0,0
-0.5673367097297705,-1.1236929560226403,-1.0196583075435761,-1.3448631246302483,-2.025954671573286,-1.7610898302284483,-1.6788583426146857,-0.672295441963044,-1.7230536705053787,PEREMPUAN,MAHASISWA,BELUM MENIKAH,TERLAMBAT,1.755,-1.36,1,1,0,1
0.9835839745038932,0.4595026957713396,1.0843047158722074,0.7677201639332042,1.5967914148703315,0.004325367049493096,0.47379487099485,-0.9078559752870059,1.0795953983810356,LAKI - LAKI,BEKERJA,BELUM MENIKAH,TERLAMBAT,2.82625,-0.36999999999999966,0,0,0,1
0.11119108962245726,-0.3004312170897705,0.16806275406210824,-0.40422385016038964,-0.6274061823880753,0.14618908825932816,0.48700133242803706,-0.9078559752870059,0.015023271439683928,LAKI - LAKI,BEKERJA,BELUM MENIKAH,TERLAMBAT,2.42125,0.0,0,0,0,1
0.3535224465339675,-0.6592888981630725,-0.3409605580546132,-0.5738473258844623,-0.5094563098061904,-1.8871909157483013,-1.692064804047873,-0.9078559752870059,-0.8540151995328474,LAKI - LAKI,BEKERJA,BELUM MENIKAH,TERLAMBAT,2.0025,-1.75,0,0,0,1
-0.7369686595678282,-0.8281631010210971,-0.018579127047356207,0.05838562908708149,-0.5094563098061904,-0.027199904330470176,0.3945561023957259,-0.9078559752870059,0.058475194988310546,LAKI - LAKI,BEKERJA,BELUM MENIKAH,TERLAMBAT,2.35625,0.28000000000000025,0,0,0,1
-0.22807281005365715,-0.4904146953050478,0.4056069663832453,-0.6972098536837881,-0.25670658284500786,-0.027199904330470176,-0.2657669692636408,-0.9078559752870059,-0.028428652108942687,LAKI - LAKI,BEKERJA,BELUM MENIKAH,TERLAMBAT,2.3287500000000003,-0.4299999999999997,0,0,0,1
1.3228478741800076,-0.06822918815998702,0.9315977222371912,0.3976325805352275,0.7205923614048985,0.8239824229285374,0.5002077938612247,-0.9078559752870059,0.5364463540232033,PEREMPUAN,MAHASISWA,BELUM MENIKAH,TEPAT,2.7737499999999997,-0.48999999999999977,1,1,0,0
0.8139520246658365,0.07953573934078503,0.5583139600182616,-0.496745746009884,0.8216922521893716,0.3195780808491258,-1.1505998852871924,1.2336034185671931,0.18883096563419038,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TEPAT,2.8425000000000002,-1.53,0,1,0,0
1.6136455024738199,-0.17377556494625196,0.8637279472882949,0.22800910481115483,0.21509290748253346,0.9816087798283538,0.36814317952935127,-0.2796945530897742,0.6668021246690832,LAKI - LAKI,BEKERJA,BELUM MENIKAH,TERLAMBAT,2.8362499999999997,-0.71,0,0,0,1
2.074075080605689,1.8316055939927895,1.7969373528356178,1.7392000703528947,1.849541141831514,1.4860131219077655,1.6095505542489605,1.947423216518593,1.9051819458049402,PEREMPUAN,MAHASISWA,BELUM MENIKAH,TEPAT,3.83875,0.040000000000000036,1,1,0,0
-1.3185639161554519,-1.187020782094399,0.3547046351715727,-0.9439349092824397,-0.23985660104759532,0.004325367049493096,0.1832527194647284,-0.9078559752870059,-0.13705846098050875,PEREMPUAN,BEKERJA,BELUM MENIKAH,TERLAMBAT,2.25375,0.3599999999999999,1,0,0,1
1.5651792310915178,0.4595026957713396,0.8467605035510705,0.22800910481115483,0.8722421975816077,0.571780251888832,1.1341179426542167,-0.9078559752870059,0.8623357806379024,LAKI - LAKI,BEKERJA,BELUM MENIKAH,TERLAMBAT,2.84875,-0.10999999999999988,0,0,0,1
1.1532159243419509,0.5017212464858458,1.4745559218283608,1.21490932720576,1.7652912328444534,0.38262862360905237,-0.7940254265911344,-0.9078559752870059,1.2099511690269154,PEREMPUAN,MAHASISWA,BELUM MENIKAH,TEPAT,2.825,-1.4000000000000001,1,1,0,0
0.3050561751516655,-0.1315570142317458,1.2030768220327757,0.5980966882091316,1.0070420519609053,1.2495735865580413,-0.18652820066451672,-0.9078559752870059,0.8406098188635887,PEREMPUAN,MAHASISWA,BELUM MENIKAH,TEPAT,2.74375,-0.5899999999999999,1,1,0,0
1.2743816027977055,0.07953573934078503,0.8976628347627431,0.3051106846857331,0.8216922521893716,0.5244923448188867,0.037981643699667875,-0.9078559752870059,0.5798982775718299,PEREMPUAN,MAHASISWA,BELUM MENIKAH,TEPAT,2.71,-0.8199999999999998,1,1,0,0
1.2743816027977055,0.5650490725576055,1.0503698283977594,0.5055747923596372,-0.020806837681237214,0.776694515858593,0.7115111767922216,-0.9078559752870059,0.6233502011204566,PEREMPUAN,MAHASISWA,BELUM MENIKAH,TEPAT,2.7875,-0.31000000000000005,1,1,0,0
0.0627248182401552,-0.6592888981630725,0.7449558411277261,-0.3733832182105582,-0.4420563826165416,-0.04296254002045146,-0.5166897364942001,-0.9078559752870059,-0.006702690334628897,PEREMPUAN,BEKERJA,BELUM MENIKAH,TERLAMBAT,2.34625,-0.7399999999999998,1,0,0,1
1.6863449095472725,-0.23710339101801076,1.3218489281933445,0.6443576361338791,0.3667427436592428,1.344149400697931,0.9888468668891557,-0.9078559752870059,0.9057877041865291,LAKI - LAKI,BEKERJA,BELUM MENIKAH,TERLAMBAT,2.8925,-0.27,0,0,0,1
0.5958538034454778,-0.026010637445480853,0.5922488474927097,-0.5430066939346309,-0.475756346211366,-0.27940207537017564,-3.1183626388321053,,-0.8757411613071612,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TEPAT,2.4214285714285713,-2.93,0,1,0,0
0.5231543963720242,-0.34264976780427664,0.8637279472882949,1.0452858514816874,0.1139930166980603,-0.5946547891698084,-1.1505998852871924,-0.9078559752870059,0.4278165451516363,LAKI - LAKI,BEKERJA,BELUM MENIKAH,TERLAMBAT,2.45,-1.41,0,0,0,1
1.056283381577347,-0.4904146953050478,0.7788907286021741,-0.034136266762412874,0.2824928346721822,0.8239824229285374,0.09080748943241726,-0.37249112682345614,0.4495425069259501,LAKI - LAKI,BEKERJA,BELUM MENIKAH,TERLAMBAT,2.7112499999999997,-0.69,0,0,0,1
-1.1973982376996972,-1.187020782094399,0.04929064790154009,-2.809793142247241,-0.5263062916036022,-2.2497315366178787,-1.731684188347435,-0.1940361773356062,-1.5492459763108724,PEREMPUAN,BEKERJA,BELUM MENIKAH,TERLAMBAT,1.83,-1.14,1,0,0,1
1.5651792310915178,0.8816882029164013,1.5763605842517052,0.9373436396572776,1.1418419063402028,1.438725214837821,-0.2657669692636408,-0.9078559752870059,1.253403092575541,PEREMPUAN,MAHASISWA,BELUM MENIKAH,TEPAT,2.94125,-1.17,1,1,0,0
-0.22807281005365715,-0.4904146953050478,-0.17128612068237326,0.25884973676098627,0.24879287107735784,0.682118701718703,0.5266207167275994,-0.4795640965161661,-0.05015461388325551,LAKI - LAKI,BEKERJA,BELUM MENIKAH,TERLAMBAT,2.6075,0.17000000000000037,0,0,0,1
1.1532159243419509,-0.5959610720913137,0.7449558411277261,1.3382718550050858,1.630491378465156,0.7924571515485742,-0.6619608122592612,-0.9078559752870059,0.9492396277351557,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TEPAT,2.7512499999999998,-1.3000000000000003,0,1,0,0
1.2743816027977055,-0.427086869233289,0.16806275406210824,-1.3448631246302483,-0.4252064008191298,0.5244923448188867,0.1832527194647284,-0.9078559752870059,0.08020115676262433,LAKI - LAKI,BEKERJA,BELUM MENIKAH,TERLAMBAT,2.4137500000000003,-0.71,0,0,0,1
1.1047496529596488,-0.17377556494625196,0.3547046351715727,0.3976325805352275,0.6194924706204252,0.571780251888832,0.407762563828913,-0.9078559752870059,0.4712684687002629,PEREMPUAN,MAHASISWA,BELUM MENIKAH,TEPAT,2.6775,-0.4700000000000002,1,1,0,0
1.4440135526357634,0.18508211612704997,0.9315977222371912,-0.496745746009884,0.06344307130582336,0.7136439730986663,-0.12049589349858028,-0.9078559752870059,0.40609058337732346,PEREMPUAN,MAHASISWA,BELUM MENIKAH,TEPAT,2.60625,-1.0100000000000002,1,1,0,0
1.4440135526357634,0.03731718862627887,0.9315977222371912,-0.4659051140600525,0.7542923249997228,0.7924571515485742,-0.0016377405998944552,-0.9078559752870059,0.5798982775718299,PEREMPUAN,MAHASISWA,BELUM MENIKAH,TEPAT,2.66875,-0.9200000000000004,1,1,0,0
2.2679401661348972,0.6705954493438704,1.3388163719305681,0.47473416040980576,0.686892397810074,1.0288966868982983,0.9492274825895939,-0.9078559752870059,1.0578694366067218,PEREMPUAN,MAHASISWA,BELUM MENIKAH,TEPAT,2.9587499999999998,-0.54,1,1,0,0
1.9044431307676324,0.9239067536309075,1.7290675778867215,0.9836045875820244,1.2766417607195004,1.2022856794880967,-0.0412571248994562,-0.9078559752870059,1.4054848249957346,PEREMPUAN,MAHASISWA,BELUM MENIKAH,TEPAT,2.98875,-1.1400000000000001,1,1,0,0
1.4440135526357634,0.6705954493438704,1.4406210343539128,0.5364154243094686,1.849541141831514,1.1392351367281701,-0.25256050783045375,-0.9078559752870059,1.492388672092988,PEREMPUAN,MAHASISWA,BELUM MENIKAH,TEPAT,2.91,-1.1100000000000003,1,1,0,0
1.1532159243419509,0.14286356541254383,1.0503698283977594,-0.15749879456173801,-0.20615663745277094,-1.2566854881490364,-0.6355478893928865,-0.9078559752870059,0.1671050038598766,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TEPAT,2.4,-1.2800000000000002,0,1,0,0
0.01425854685785314,-0.1315570142317458,0.982500053448863,0.07380594506199756,0.21509290748253346,-0.2951647110601576,0.10401395086560432,-0.9078559752870059,0.3191867362800702,LAKI - LAKI,BEKERJA,BELUM MENIKAH,TERLAMBAT,2.51625,-0.25,0,0,0,1
-0.39770475989171383,-0.4904146953050478,0.2019976415365564,0.4593138444348904,1.0070420519609053,0.38262862360905237,0.19645918089791603,-0.9078559752870059,0.4712684687002629,LAKI - LAKI,BEKERJA,BELUM MENIKAH,TERLAMBAT,2.5687499999999996,-0.009999999999999787,0,0,0,1
0.23235676807821293,-0.5959610720913137,0.25289997274822823,-0.496745746009884,-0.35780647362948104,0.051613274119438356,-0.47707035219463834,-0.22972716723317624,0.015023271439683928,LAKI - LAKI,BEKERJA,BELUM MENIKAH,TERLAMBAT,2.4487500000000004,-0.7800000000000002,0,0,0,1
-0.05844086021559941,-0.5959610720913137,-0.4427652204779577,-0.23460037443631698,-0.8970058911466704,-0.09025044709039672,0.23607856519747777,-0.3153855429873442,-0.18051038452913537,LAKI - LAKI,BEKERJA,BELUM MENIKAH,TERLAMBAT,2.405,-0.1200000000000001,0,0,0,1
1.4440135526357634,0.3539563189850747,0.6940535099160542,0.5672560562593001,0.46784263444371593,0.6978813374086844,1.2265631726865278,-0.9078559752870059,0.7754319335406492,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TEPAT,2.84125,0.009999999999999787,0,1,0,0
0.5958538034454778,0.2906284929133159,0.4056069663832453,-0.6201082738092099,0.40044270725406717,0.7609318801686109,0.48700133242803706,-0.9078559752870059,0.2757348127314436,PEREMPUAN,MAHASISWA,BELUM MENIKAH,TEPAT,2.60625,-0.20000000000000018,1,1,0,0
-0.10690713159790147,-1.8836268688837503,-1.3759746260252814,-2.6093290345733364,-2.295554380331881,-1.8399030086783565,-0.9789158866557569,0.7981733418168394,-0.7019334671126547,PEREMPUAN,BEKERJA,BELUM MENIKAH,TERLAMBAT,1.9024999999999999,-1.02,1,0,0,1
0.7654857532835345,-0.23710339101801076,0.5583139600182616,-0.5738473258844623,0.3667427436592428,-0.6419426962397529,-1.0317417323885063,-0.9078559752870059,-0.39777000227226844,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TEPAT,2.3412500000000005,-1.42,0,1,0,0
1.8075105880030282,1.451638637562234,0.8806953910255186,0.10464657701182901,0.8890921793790203,0.1146638168793649,-0.4638638907614507,,0.9926915512837823,PEREMPUAN,MAHASISWA,BELUM MENIKAH,TEPAT,3.1157142857142857,-1.42,1,1,0,0
-0.44617103127401586,-0.3215404924470231,0.04929064790154009,0.5518357402843848,0.23194288927994527,-0.37397788951006544,0.46058840956166236,-0.5509460763113061,-0.2674142316263886,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TEPAT,2.5425000000000004,0.20999999999999996,0,1,0,0
-0.9066006094058848,0.10064501469803765,-1.3759746260252814,-0.3579629022356428,-0.3915064372243054,-0.7049932389996795,0.024775182266480237,0.6411329862675313,-0.24568826985207576,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TEPAT,2.46,0.06999999999999984,0,1,0,0
0.8139520246658365,0.5650490725576055,0.6940535099160542,0.07380594506199756,0.9733420883660809,-0.2321141683002311,0.6983047153590346,-0.9078559752870059,0.34091269805438307,PEREMPUAN,MAHASISWA,BELUM MENIKAH,TEPAT,2.6950000000000003,-0.1299999999999999,1,1,0,0
0.5958538034454778,0.3539563189850747,0.4565092975949171,0.7214592160084574,1.0575919973531422,0.3195780808491258,1.1869437883869662,1.2336034185671931,0.6450761628947693,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TEPAT,3.1775,0.33000000000000007,0,1,0,0
0.3050561751516655,-0.2793219417325169,-1.1384304137041443,0.12006689298674439,-0.8970058911466704,-0.37397788951006544,-1.335490345351815,0.5911656004109335,-0.8540151995328474,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TEPAT,2.4075,-1.46,0,1,0,0
1.4440135526357634,0.7128140000583766,1.0843047158722074,1.5387359626789898,1.074441979150554,1.5805889360476553,-0.0412571248994562,1.947423216518593,1.362032901447108,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TEPAT,3.465,-0.9500000000000002,0,1,0,0
1.1047496529596488,0.43839342041408697,0.982500053448863,1.4153734348796647,0.686892397810074,0.5244923448188867,0.06439456656604257,1.947423216518593,1.014417513058095,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TEPAT,3.3112500000000002,-0.73,0,1,0,0
-0.5673367097297705,-0.17377556494625196,-1.3420397385508334,0.8910826917325301,0.012893125913587166,0.4614418020589602,-0.10728943206539264,-0.9078559752870059,0.08020115676262433,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TEPAT,2.40375,-0.16999999999999993,0,1,0,0
0.9351177031215923,0.5228305218430993,-0.18825356441959695,-0.08039721468715971,0.40044270725406717,-0.452791067959974,0.7247176382254094,-0.9078559752870059,0.3191867362800702,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TEPAT,2.5637499999999998,-0.16000000000000014,0,1,0,0
-0.05844086021559941,0.43839342041408697,0.2019976415365564,1.3074312230552543,0.7205923614048985,0.3353407165391071,0.05118810513285493,1.2336034185671931,0.8623357806379024,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TEPAT,3.04625,-0.26000000000000023,0,1,0,0
-0.05844086021559941,0.3961748696995808,-0.6124396578501984,0.8910826917325301,0.012893125913587166,0.6348307946487578,0.9888468668891557,1.2336034185671931,0.4712684687002629,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TEPAT,3.01,0.44999999999999973,0,1,0,0
0.3535224465339675,0.5650490725576055,0.2019976415365564,0.4438935284599743,0.1645429620902965,-0.18482626123028653,0.6190659467599106,0.8766935195914933,-0.028428652108942687,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TEPAT,2.9137500000000003,0.0,0,1,0,0
1.6136455024738199,1.4938571882767402,0.6940535099160542,0.8448217438077832,0.8722421975816077,0.09890118118938292,1.2265631726865278,-0.9078559752870059,0.7102540482177088,PEREMPUAN,MAHASISWA,BELUM MENIKAH,TEPAT,2.9225,-0.06000000000000005,1,1,0,0
-1.367030187537754,-4.881143969613685,-4.650691267309524,-3.796693364641847,-2.784203852456834,-3.9520961911358934,-2.9730915630670443,-0.8293357975123519,-4.156361389228468,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TEPAT,0.645,-2.01,0,1,0,0
1.6136455024738199,1.3672015361332217,1.3388163719305681,0.9681842716071091,1.0407420155557296,-4.535313711665213,-3.34287248319629,,1.0795953983810356,PEREMPUAN,MAHASISWA,BELUM MENIKAH,TEPAT,2.4971428571428573,-3.52,1,1,0,0
-0.6158029811120725,0.20619139148430354,-0.4088303330035095,0.19716847286132339,0.7879922885945472,0.004325367049493096,0.3945561023957259,-0.9078559752870059,-0.15878442275482255,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TEPAT,2.505,0.22999999999999998,0,1,0,0
-0.8096680666412808,-0.4693054199477951,-1.3420397385508334,0.3359513166355646,-0.08820676487088598,-0.5946547891698084,-0.0676700477658309,-0.9078559752870059,-0.5498517346924611,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TEPAT,2.24125,-0.040000000000000036,0,1,0,0
-0.15537340298020352,0.5017212464858458,0.5243790725438134,0.21258878883623875,1.0575919973531422,-0.027199904330470176,-0.0412571248994562,-0.9078559752870059,0.232282889182817,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TEPAT,2.5925,-0.29000000000000004,0,1,0,0
0.18389049669591087,-0.6170703474485663,-1.613518838346418,-0.6355285897841252,0.48469261624112775,0.051613274119438356,-1.058154655254881,0.23425570143523367,-0.2674142316263886,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TEPAT,2.385,-1.2000000000000002,0,1,0,0
1.6136455024738199,1.4094200868477278,1.3727512594050164,1.615837542553569,0.7879922885945472,1.218048315178078,-0.2657669692636408,1.5905133175428932,1.362032901447108,PEREMPUAN,MAHASISWA,BELUM MENIKAH,TEPAT,3.40875,-1.19,1,1,0,0
1.5167129597092157,1.9371519707790545,1.1861093782955519,1.1378077473311816,0.1982429256851209,0.6978813374086844,0.8964016368568445,-0.9078559752870059,1.1230473219296622,PEREMPUAN,MAHASISWA,BELUM MENIKAH,TEPAT,2.9699999999999998,-0.27,1,1,0,0
-0.8096680666412808,1.0294531304171723,1.5084908093028089,1.4307937508545803,1.461991560491034,-1.2251602167690732,1.3982471713179632,1.947423216518593,1.2751290543498548,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TEPAT,3.3325,1.0699999999999998,0,1,0,0
-0.9793000164793374,-0.3215404924470231,0.04929064790154009,0.4593138444348904,0.8553922157841959,0.47720443774894217,-0.5695155822269494,1.2336034185671931,0.36263865982869686,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TEPAT,2.83625,-0.3500000000000001,0,1,0,0
-0.5673367097297705,-2.2424845499570525,-1.613518838346418,-0.9439349092824397,-1.4025053450690357,-1.09905913124922,-1.4279355753841263,-0.13693059349949419,-1.2885344350191135,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TEPAT,1.89375,-1.1700000000000002,0,1,0,0
-1.2700976447731498,0.3961748696995808,-1.2063001886530407,-3.611649572942858,-1.031805745525968,-3.6053182059562983,-2.9995044859334197,,-2.6355440650265374,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TEPAT,1.5685714285714287,-2.0700000000000003,0,1,0,0
0.9351177031215923,1.3672015361332217,1.1182396033466557,1.615837542553569,1.5967914148703315,1.3599120363879131,-0.2657669692636408,1.5905133175428932,1.4054848249957346,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TEPAT,3.42375,-0.9100000000000001,0,1,0,0
0.23235676807821293,0.20619139148430354,0.9146302784999668,0.9219233236823615,0.9227921429738447,0.7609318801686109,-0.5959285050933242,-0.9078559752870059,0.36263865982869686,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TEPAT,2.68125,-0.8700000000000001,0,1,0,0
1.5167129597092157,1.451638637562234,-0.2221884518940451,1.2457499591555914,1.2092418335298516,0.7451692444786296,0.9756404054559686,-0.9078559752870059,0.8188838570892758,PEREMPUAN,MAHASISWA,BELUM MENIKAH,TEPAT,2.9325,-0.20999999999999996,1,1,0,0
0.18389049669591087,0.7761418261301364,0.6940535099160542,0.7214592160084574,1.1081419427453785,0.5402549805088687,0.7115111767922216,1.5905133175428932,0.8623357806379024,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TEPAT,3.2375000000000003,0.13999999999999968,0,1,0,0
0.3535224465339675,1.0927809564889321,0.6261837349671578,0.27427005273590166,0.6363424524178378,0.38262862360905237,0.10401395086560432,-0.9078559752870059,0.3191867362800702,PEREMPUAN,MAHASISWA,BELUM MENIKAH,TEPAT,2.6812500000000004,-0.3900000000000001,1,1,0,0
-0.05844086021559941,0.6283768986293643,0.337737191434349,0.27427005273590166,0.7037423796074866,1.0288966868982983,-0.0676700477658309,1.2336034185671931,0.7319800099920226,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TEPAT,3.02625,-0.3500000000000001,0,1,0,0
0.0627248182401552,0.9239067536309075,0.8806953910255186,0.7831404799081203,0.9227921429738447,-0.20058889692026782,0.6190659467599106,-0.9078559752870059,0.4278165451516363,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TEPAT,2.74,0.1200000000000001,0,1,0,0
2.074075080605689,2.063807622922573,1.7969373528356178,1.7392000703528947,1.630491378465156,1.675164750187545,0.06439456656604257,1.947423216518593,1.9920857929021936,PEREMPUAN,MAHASISWA,BELUM MENIKAH,TEPAT,3.705,-1.13,1,1,0,0
0.5231543963720242,0.07953573934078503,0.5074116288065897,0.3359513166355646,0.7205923614048985,-0.6419426962397529,0.024775182266480237,1.0551484690793433,0.36263865982869686,PEREMPUAN,MAHASISWA,BELUM MENIKAH,TEPAT,2.8875,-0.52,1,1,0,0
0.8139520246658365,0.18508211612704997,-0.5276024391640785,-0.018715950787496806,0.5183925798359521,-0.07448781140041473,0.764337022524971,1.162221438772053,0.3191867362800702,PEREMPUAN,MAHASISWA,BELUM MENIKAH,TEPAT,2.9225,-0.08000000000000007,1,1,0,0
0.01425854685785314,0.3539563189850747,0.8297930598138468,0.7522998479582889,0.3330427800644184,-0.04296254002045146,-0.5431026593605748,,0.6016242393461427,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TEPAT,2.9214285714285713,-0.7399999999999998,0,1,0,0
0.3050561751516655,0.7761418261301364,1.4066861468794645,0.9836045875820244,1.2092418335298516,0.9343208727584092,0.06439456656604257,1.5905133175428932,1.2751290543498548,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TEPAT,3.295,-0.3999999999999999,0,1,0,0
0.9835839745038932,1.0927809564889321,1.4066861468794645,0.9681842716071091,1.1418419063402028,0.09890118118938292,0.1568397965983537,1.2336034185671931,1.1664992454782888,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TEPAT,3.2225,-0.6099999999999999,0,1,0,0
0.8624182960481386,1.2194366086324506,0.8637279472882949,0.9990249035569405,0.9901920701634934,0.5875428875788132,0.830369329690908,-0.9078559752870059,0.6233502011204566,PEREMPUAN,MAHASISWA,BELUM MENIKAH,TEPAT,2.9025,-0.04999999999999982,1,1,0,0
1.7348111809295745,1.5360757389912465,1.016434940923311,0.9373436396572776,1.4956915240858584,0.42991653067899693,-1.3619032682181897,-0.9078559752870059,0.688528086443396,PEREMPUAN,MAHASISWA,BELUM MENIKAH,TEPAT,2.79,-2.07,1,1,0,0
-0.05844086021559941,-0.4693054199477951,0.08322553537598824,0.5518357402843848,0.26564285287476963,0.4141538949890156,1.0680856354882797,1.0551484690793433,0.18883096563419038,PEREMPUAN,MAHASISWA,BELUM MENIKAH,TEPAT,2.96,0.5099999999999998,1,1,0,0
1.056283381577347,0.797251101487389,0.06625809163876378,0.7522998479582889,0.8553922157841959,-0.20058889692026782,1.1869437883869662,-0.9078559752870059,0.3191867362800702,PEREMPUAN,MAHASISWA,BELUM MENIKAH,TEPAT,2.7700000000000005,0.14000000000000012,1,1,0,0
0.4019887179162696,1.2827644347042093,1.5424256967772572,1.276590591105423,0.9564921065686691,0.8712703299984828,1.2265631726865278,1.947423216518593,1.2099511690269154,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TEPAT,3.5125,0.43999999999999995,0,1,0,0
-0.7369686595678282,-0.5115239706623013,-0.5615373266385266,0.05838562908708149,-0.23985660104759532,-0.8626195958994958,-0.25256050783045375,0.3770196610255136,-0.15878442275482255,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TEPAT,2.4524999999999997,-0.20999999999999996,0,1,0,0
-1.1973982376996972,-0.7015074488775785,-1.070560638755248,-0.15749879456173801,-0.3241065100346566,-0.8153316888295512,0.10401395086560432,1.2336034185671931,-0.4629478875952079,PEREMPUAN,MAHASISWA,BELUM MENIKAH,TEPAT,2.5437499999999997,0.25,1,1,0,0
-1.100465694935093,-0.36375904316152924,-0.9178536451202318,0.25884973676098627,0.09714303490064774,-0.31092734675013894,0.3153173337966019,1.1764978347310813,0.058475194988310546,PEREMPUAN,MAHASISWA,BELUM MENIKAH,TEPAT,2.6950000000000003,0.3700000000000001,1,1,0,0
-0.2765390814359581,0.10064501469803765,-0.4936675516896303,0.25884973676098627,0.13084299849547212,-0.31092734675013894,0.830369329690908,0.8766935195914933,-0.028428652108942687,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TEPAT,2.795,0.41999999999999993,0,1,0,0
0.23235676807821293,0.05842646398353148,-1.1893327449158162,-0.018715950787496806,0.6363424524178378,-0.5473668820998638,0.5530336395939741,1.162221438772053,0.2974607745057564,PEREMPUAN,MAHASISWA,BELUM MENIKAH,TEPAT,2.7875,0.0,1,1,0,0
0.5958538034454778,0.16397284076979737,-0.5276024391640785,0.4130528965101429,0.40044270725406717,0.1146638168793649,0.43417548669528766,1.2336034185671931,0.38436462160300966,PEREMPUAN,MAHASISWA,BELUM MENIKAH,TEPAT,2.9325,-0.2400000000000002,1,1,0,0
0.5231543963720242,-0.08933846351723963,0.16806275406210824,0.4130528965101429,0.29934281646959404,0.8555076943085007,-0.3714186607291396,1.2336034185671931,0.34091269805438307,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TEPAT,2.94,-0.8199999999999998,0,1,0,0
1.3228478741800076,0.18508211612704997,0.7449558411277261,1.1686483792810132,0.686892397810074,1.470250486217784,0.06439456656604257,1.2336034185671931,0.9057877041865291,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TEPAT,3.2199999999999998,-0.8199999999999998,0,1,0,0
-0.7369686595678282,-0.5537425213768075,-0.5276024391640785,0.47473416040980576,0.012893125913587166,1.1865230437981147,-0.17332173923132965,1.5905133175428932,0.12365308031125095,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TEPAT,2.8875,-0.1499999999999999,0,1,0,0
-1.2700976447731498,-0.6592888981630725,-1.0196583075435761,-0.29628163833597987,-0.17245667385794655,-0.8626195958994958,-1.652445419748311,0.16287372164009364,-0.680207505338341,LAKI - LAKI,MAHASISWA,BELUM MENIKAH,TEPAT,2.1887499999999998,-1.05,0,1,0,0
